file;start-date;end-date;collection;asset;item_id
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b4_2014.tif;1.5.2014;30.9.2014;syke_harmonized_landsat57_mosaic_at_fmi;B4;L57_2014
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1984.tif;1.5.1984;30.9.1984;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1984
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1985.tif;1.5.1985;30.9.1985;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1985
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1986.tif;1.5.1986;30.9.1986;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1986
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1987.tif;1.5.1987;30.9.1987;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1987
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1988.tif;1.5.1988;30.9.1988;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1988
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1989.tif;1.5.1989;30.9.1989;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1989
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1990.tif;1.5.1990;30.9.1990;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1990
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1991.tif;1.5.1991;30.9.1991;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1991
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1992.tif;1.5.1992;30.9.1992;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1992
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1993.tif;1.5.1993;30.9.1993;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1993
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1994.tif;1.5.1994;30.9.1994;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1994
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1995.tif;1.5.1995;30.9.1995;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1995
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1996.tif;1.5.1996;30.9.1996;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1996
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1997.tif;1.5.1997;30.9.1997;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1997
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1998.tif;1.5.1998;30.9.1998;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1998
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_1999.tif;1.5.1999;30.9.1999;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_1999
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2000.tif;1.5.2000;30.9.2000;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2000
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2001.tif;1.5.2001;30.9.2001;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2001
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2002.tif;1.5.2002;30.9.2002;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2002
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2003.tif;1.5.2003;30.9.2003;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2003
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2004.tif;1.5.2004;30.9.2004;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2004
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2005.tif;1.5.2005;30.9.2005;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2005
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2006.tif;1.5.2006;30.9.2006;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2006
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2007.tif;1.5.2007;30.9.2007;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2007
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2008.tif;1.5.2008;30.9.2008;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2008
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2009.tif;1.5.2009;30.9.2009;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2009
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2010.tif;1.5.2010;30.9.2010;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2010
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2011.tif;1.5.2011;30.9.2011;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2011
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2012.tif;1.5.2012;30.9.2012;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2012
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2013.tif;1.5.2013;30.9.2013;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2013
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b5_2014.tif;1.5.2014;30.9.2014;syke_harmonized_landsat57_mosaic_at_fmi;B5;L57_2014
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1984.tif;1.5.1984;30.9.1984;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1984
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1985.tif;1.5.1985;30.9.1985;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1985
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1986.tif;1.5.1986;30.9.1986;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1986
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1987.tif;1.5.1987;30.9.1987;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1987
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1988.tif;1.5.1988;30.9.1988;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1988
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1989.tif;1.5.1989;30.9.1989;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1989
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1990.tif;1.5.1990;30.9.1990;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1990
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1991.tif;1.5.1991;30.9.1991;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1991
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1992.tif;1.5.1992;30.9.1992;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1992
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1993.tif;1.5.1993;30.9.1993;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1993
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1994.tif;1.5.1994;30.9.1994;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1994
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1995.tif;1.5.1995;30.9.1995;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1995
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1996.tif;1.5.1996;30.9.1996;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1996
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1997.tif;1.5.1997;30.9.1997;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1997
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1998.tif;1.5.1998;30.9.1998;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1998
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_1999.tif;1.5.1999;30.9.1999;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_1999
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2000.tif;1.5.2000;30.9.2000;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2000
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2001.tif;1.5.2001;30.9.2001;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2001
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2002.tif;1.5.2002;30.9.2002;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2002
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2003.tif;1.5.2003;30.9.2003;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2003
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2004.tif;1.5.2004;30.9.2004;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2004
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2005.tif;1.5.2005;30.9.2005;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2005
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2006.tif;1.5.2006;30.9.2006;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2006
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2007.tif;1.5.2007;30.9.2007;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2007
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2008.tif;1.5.2008;30.9.2008;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2008
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2009.tif;1.5.2009;30.9.2009;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2009
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2010.tif;1.5.2010;30.9.2010;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2010
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2011.tif;1.5.2011;30.9.2011;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2011
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2012.tif;1.5.2012;30.9.2012;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2012
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2013.tif;1.5.2013;30.9.2013;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2013
https://pta.data.lit.fmi.fi/lans/landsat57/bands/landsat57_refl_b7_2014.tif;1.5.2014;30.9.2014;syke_harmonized_landsat57_mosaic_at_fmi;B7;L57_2014
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1984.tif;1.5.1984;30.9.1984;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1984
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1985.tif;1.5.1985;30.9.1985;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1985
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1986.tif;1.5.1986;30.9.1986;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1986
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1987.tif;1.5.1987;30.9.1987;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1987
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1988.tif;1.5.1988;30.9.1988;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1988
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1989.tif;1.5.1989;30.9.1989;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1989
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1990.tif;1.5.1990;30.9.1990;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1990
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1991.tif;1.5.1991;30.9.1991;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1991
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1992.tif;1.5.1992;30.9.1992;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1992
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1993.tif;1.5.1993;30.9.1993;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1993
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1994.tif;1.5.1994;30.9.1994;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1994
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1995.tif;1.5.1995;30.9.1995;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1995
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1996.tif;1.5.1996;30.9.1996;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1996
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1997.tif;1.5.1997;30.9.1997;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1997
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1998.tif;1.5.1998;30.9.1998;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1998
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_1999.tif;1.5.1999;30.9.1999;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_1999
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2000.tif;1.5.2000;30.9.2000;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2000
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2001.tif;1.5.2001;30.9.2001;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2001
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2002.tif;1.5.2002;30.9.2002;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2002
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2003.tif;1.5.2003;30.9.2003;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2003
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2004.tif;1.5.2004;30.9.2004;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2004
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2005.tif;1.5.2005;30.9.2005;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2005
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2006.tif;1.5.2006;30.9.2006;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2006
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2007.tif;1.5.2007;30.9.2007;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2007
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2008.tif;1.5.2008;30.9.2008;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2008
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2009.tif;1.5.2009;30.9.2009;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2009
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2010.tif;1.5.2010;30.9.2010;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2010
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2011.tif;1.5.2011;30.9.2011;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2011
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2012.tif;1.5.2012;30.9.2012;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2012
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2013.tif;1.5.2013;30.9.2013;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2013
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndmi_2014.tif;1.5.2014;30.9.2014;syke_harmonized_landsat57_mosaic_at_fmi;NDMI;L57_2014
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1984.tif;1.5.1984;30.9.1984;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1984
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1985.tif;1.5.1985;30.9.1985;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1985
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1986.tif;1.5.1986;30.9.1986;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1986
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1987.tif;1.5.1987;30.9.1987;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1987
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1988.tif;1.5.1988;30.9.1988;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1988
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1989.tif;1.5.1989;30.9.1989;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1989
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1990.tif;1.5.1990;30.9.1990;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1990
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1991.tif;1.5.1991;30.9.1991;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1991
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1992.tif;1.5.1992;30.9.1992;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1992
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1993.tif;1.5.1993;30.9.1993;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1993
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1994.tif;1.5.1994;30.9.1994;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1994
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1995.tif;1.5.1995;30.9.1995;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1995
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1996.tif;1.5.1996;30.9.1996;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1996
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1997.tif;1.5.1997;30.9.1997;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1997
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1998.tif;1.5.1998;30.9.1998;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1998
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_1999.tif;1.5.1999;30.9.1999;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_1999
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2000.tif;1.5.2000;30.9.2000;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2000
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2001.tif;1.5.2001;30.9.2001;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2001
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2002.tif;1.5.2002;30.9.2002;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2002
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2003.tif;1.5.2003;30.9.2003;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2003
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2004.tif;1.5.2004;30.9.2004;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2004
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2005.tif;1.5.2005;30.9.2005;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2005
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2006.tif;1.5.2006;30.9.2006;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2006
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2007.tif;1.5.2007;30.9.2007;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2007
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2008.tif;1.5.2008;30.9.2008;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2008
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2009.tif;1.5.2009;30.9.2009;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2009
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2010.tif;1.5.2010;30.9.2010;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2010
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2011.tif;1.5.2011;30.9.2011;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2011
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2012.tif;1.5.2012;30.9.2012;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2012
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2013.tif;1.5.2013;30.9.2013;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2013
https://pta.data.lit.fmi.fi/lans/landsat57/index/landsat57_ndti_2014.tif;1.5.2014;30.9.2014;syke_harmonized_landsat57_mosaic_at_fmi;NDTI;L57_2014
